Name,Year,Team,Salary
김태군,2012,LG,"3,500"
윤진호,2012,LG,"3,300"
경헌호,2012,LG,"3,100"
양영동,2012,LG,"3,000"
김기표,2012,LG,"3,000"
정주현,2012,LG,"2,800"
황선일,2012,LG,"2,800"
김남석,2012,LG,"2,800"
양승진,2012,LG,"2,800"
나성용,2012,LG,"2,800"
정병곤,2012,LG,"2,700"
임정우,2012,LG,"2,600"
윤정우,2012,LG,"2,600"
유재호,2012,LG,"2,400"
유강남,2012,LG,"2,400"
신재웅,2012,LG,"2,400"
장진용,2012,LG,"2,400"
이승우,2012,LG,"2,400"
김용의,2012,LG,"2,400"
송윤준,2012,LG,"2,400"
최현종,2012,LG,"2,400"
정대현,2012,롯데,"50,000"
홍성흔,2012,롯데,"40,000"
이승호,2012,롯데,"35,000"
강영식,2012,롯데,"30,000"
강민호,2012,롯데,"30,000"
송승준,2012,롯데,"30,000"
김주찬,2012,롯데,"27,000"
조성환,2012,롯데,"20,000"
황재균,2012,롯데,"15,000"
김사율,2012,롯데,"13,000"
전준우,2012,롯데,"13,000"
손아섭,2012,롯데,"13,000"
고원준,2012,롯데,"11,000"
문규현,2012,롯데,"8,400"
박종윤,2012,롯데,"7,500"
이재곤,2012,롯데,"6,300"
이승화,2012,롯데,"5,700"
정보명,2012,롯데,"5,000"
이인구,2012,롯데,"5,000"
김성배,2012,롯데,"5,000"
김일엽,2012,롯데,"4,800"
이용훈,2012,롯데,"4,500"
이정민,2012,롯데,"4,500"
이명우,2012,롯데,"4,500"
김수완,2012,롯데,"4,300"
진명호,2012,롯데,"3,800"
박동욱,2012,롯데,"3,800"
황성용,2012,롯데,"3,600"
박준서,2012,롯데,"3,500"
허준혁,2012,롯데,"3,300"
손용석,2012,롯데,"3,200"
양종민,2012,롯데,"3,200"
정훈,2012,롯데,"3,000"
최대성,2012,롯데,"3,000"
이왕기,2012,롯데,"2,800"
이상화,2012,롯데,"2,600"
박진환,2012,롯데,"2,600"
김문호,2012,롯데,"2,600"
김명성,2012,롯데,"2,600"
허일,2012,롯데,"2,500"
김유신,2012,롯데,"2,500"
변용선,2012,롯데,"2,500"
김대우,2012,롯데,"2,400"
권영준,2012,롯데,"2,400"
황진수,2012,롯데,"2,400"
박시영,2012,롯데,"2,400"
이경우,2012,롯데,"2,400"
이웅한,2012,롯데,"2,400"
이정담,2012,롯데,"2,400"
이동훈,2012,롯데,"2,400"
양동운,2012,롯데,"2,400"
장국헌,2012,롯데,"2,400"
이지모,2012,롯데,"2,400"
김태균,2012,한화,"150,000"
류현진,2012,한화,"43,000"
송신영,2012,한화,"30,000"
신경현,2012,한화,"20,000"
강동우,2012,한화,"20,000"
최진행,2012,한화,"15,000"
이대수,2012,한화,"14,000"
양훈,2012,한화,"13,000"
박정진,2012,한화,"13,000"
장성호,2012,한화,"13,000"
한상훈,2012,한화,"12,000"
마일영,2012,한화,"10,000"
김광수,2012,한화,"9,000"
고동진,2012,한화,"7,000"
안승민,2012,한화,"6,600"
김혁민,2012,한화,"6,400"
최승환,2012,한화,"5,300"
이여상,2012,한화,"5,000"
정원석,2012,한화,"5,000"
연경흠,2012,한화,"5,000"
송창식,2012,한화,"4,500"
추승우,2012,한화,"4,200"
김경언,2012,한화,"4,000"
오선진,2012,한화,"3,800"
임익준,2012,한화,"3,700"
전현태,2012,한화,"3,700"
이양기,2012,한화,"3,700"
장민제,2012,한화,"3,700"
윤근영,2012,한화,"3,600"
박노민,2012,한화,"3,500"
신주영,2012,한화,"3,400"
백승룡,2012,한화,"3,000"
정재원,2012,한화,"3,000"
이학준,2012,한화,"3,000"
오재필,2012,한화,"3,000"
오준혁,2012,한화,"2,700"
이상훈,2012,한화,"2,600"
정민혁,2012,한화,"2,600"
정범모,2012,한화,"2,600"
김용호,2012,한화,"2,400"
정대훈,2012,한화,"2,400"
임신호,2012,한화,"2,400"
김용주,2012,한화,"2,400"
이태양,2012,한화,"2,400"
김재우,2012,한화,"2,400"
안영진,2012,한화,"2,400"
김경태,2012,한화,"2,400"
유창식,2012,한화,"2,400"
박병우,2012,한화,"2,400"
이영기,2012,한화,"2,400"
박건우,2012,한화,"2,400"
문재현,2012,한화,"2,400"
박찬호,2012,한화,"2,400"
이택근,2012,넥센,"70,000"
김병현,2012,넥센,"50,000"
송지만,2012,넥센,"25,000"
손승락,2012,넥센,"18,000"
강정호,2012,넥센,"18,000"
유한준,2012,넥센,"12,500"
김수경,2012,넥센,"11,500"
김민우,2012,넥센,"9,500"
마정길,2012,넥센,"9,000"
오재영,2012,넥센,"9,000"
이보근,2012,넥센,"8,700"
이정훈,2012,넥센,"8,200"
강귀태,2012,넥센,"8,000"
김민성,2012,넥센,"7,500"
김성태,2012,넥센,"7,000"
강병식,2012,넥센,"7,000"
문성현,2012,넥센,"7,000"
장기영,2012,넥센,"6,900"
심수창,2012,넥센,"6,500"
박병호,2012,넥센,"6,200"
김상수,2012,넥센,"4,800"
조용훈,2012,넥센,"4,500"
박정준,2012,넥센,"4,300"
조중근,2012,넥센,"4,300"
허도환,2012,넥센,"4,200"
정수성,2012,넥센,"4,200"
오윤,2012,넥센,"4,000"
강윤구,2012,넥센,"3,800"
박성훈,2012,넥센,"3,700"
유선정,2012,넥센,"3,400"
장영석,2012,넥센,"3,300"
배힘찬,2012,넥센,"3,300"
오재일,2012,넥센,"3,200"
김영민,2012,넥센,"3,100"
노환수,2012,넥센,"3,000"
지석훈,2012,넥센,"3,000"
차화준,2012,넥센,"2,500"
김정훈,2012,넥센,"2,400"
임태준,2012,넥센,"2,400"
이태양,2012,넥센,"2,400"
안규성,2012,넥센,"2,400"
이승주,2012,넥센,"2,400"
임창민,2012,넥센,"2,400"
박헌도,2012,넥센,"2,400"
서건창,2012,넥센,"2,400"
전유수,2012,넥센,"2,400"
전동수,2012,넥센,"2,400"
김남형,2012,넥센,"2,400"
유재신,2012,넥센,"2,400"
신현철,2012,넥센,"2,400"
이해창,2012,넥센,"2,400"
장효훈,2012,넥센,"2,400"
이재학,2012,NC,"3,000"
조평호,2012,NC,"3,000"
정성철,2012,NC,"2,800"
윤영삼,2012,NC,"2,500"
정성기,2012,NC,"2,400"
김주찬,2013,KIA,"50,000"
이범호,2013,KIA,"43,500"
윤석민,2013,KIA,"38,000"
서재응,2013,KIA,"35,000"
이용규,2013,KIA,"34,000"
김원섭,2013,KIA,"25,000"
안치홍,2013,KIA,"20,000"
김선빈,2013,KIA,"18,000"
유동훈,2013,KIA,"17,500"
김상훈,2013,KIA,"17,000"
김상현,2013,KIA,"16,000"
최희섭,2013,KIA,"15,000"
나지완,2013,KIA,"15,000"
김진우,2013,KIA,"11,000"
차일목,2013,KIA,"10,000"
한기주,2013,KIA,"10,000"
박기남,2013,KIA,"10,000"
양현종,2013,KIA,"9,000"
이준호,2013,KIA,"7,000"
최향남,2013,KIA,"7,000"
강귀태,2013,KIA,"7,000"
박지훈,2013,KIA,"6,500"
진해수,2013,KIA,"5,000"
박경태,2013,KIA,"4,600"
신종길,2013,KIA,"4,500"
심동섭,2013,KIA,"4,500"
윤완주,2013,KIA,"4,000"
임준혁,2013,KIA,"3,900"
이성우,2013,KIA,"3,800"
최훈락,2013,KIA,"3,800"
이대환,2013,KIA,"3,700"
홍재호,2013,KIA,"3,600"
오준형,2013,KIA,"3,500"
김주형,2013,KIA,"3,500"
신창호,2013,KIA,"3,200"
이종환,2013,KIA,"3,000"
한승혁,2013,KIA,"2,900"
김성계,2013,KIA,"2,900"
이정훈,2013,KIA,"2,900"
이호신,2013,KIA,"2,800"
이경록,2013,KIA,"2,800"
한성구,2013,KIA,"2,800"
류재원,2013,KIA,"2,800"
박기철,2013,KIA,"2,800"
황정립,2013,KIA,"2,800"
김종훈,2013,KIA,"2,700"
김윤동,2013,KIA,"2,600"
임준섭,2013,KIA,"2,500"
백용환,2013,KIA,"2,500"
이승엽,2013,삼성,"80,000"
오승환,2013,삼성,"55,000"
배영수,2013,삼성,"45,000"
장원삼,2013,삼성,"40,000"
진갑용,2013,삼성,"40,000"
박한이,2013,삼성,"35,000"
윤성환,2013,삼성,"30,000"
안지만,2013,삼성,"30,000"
박석민,2013,삼성,"28,000"
최형우,2013,삼성,"28,000"
권혁,2013,삼성,"22,000"
권오준,2013,삼성,"18,000"
김상수,2013,삼성,"17,000"
조동찬,2013,삼성,"15,000"
신명철,2013,삼성,"15,000"
강봉규,2013,삼성,"15,000"
차우찬,2013,삼성,"13,000"
배영섭,2013,삼성,"8,500"
김태완,2013,삼성,"7,000"
김희걸,2013,삼성,"7,000"
심창민,2013,삼성,"6,000"
강명구,2013,삼성,"6,000"
정형식,2013,삼성,"6,000"
이지영,2013,삼성,"6,000"
이우선,2013,삼성,"5,500"
이정식,2013,삼성,"5,500"
채태인,2013,삼성,"5,000"
채상병,2013,삼성,"5,000"
신용운,2013,삼성,"5,000"
조현근,2013,삼성,"4,500"
우동균,2013,삼성,"4,000"
모상기,2013,삼성,"3,300"
최원제,2013,삼성,"3,300"
백정현,2013,삼성,"3,200"
이승우,2013,삼성,"3,000"
김기태,2013,삼성,"3,000"
이동걸,2013,삼성,"2,800"
박근홍,2013,삼성,"2,700"
정병곤,2013,삼성,"2,700"
양지훈,2013,삼성,"2,700"
김경모,2013,삼성,"2,700"
허승민,2013,삼성,"2,600"
백상원,2013,삼성,"2,600"
김동명,2013,삼성,"2,600"
노진용,2013,삼성,"2,600"
김정혁,2013,삼성,"2,600"
김헌곤,2013,삼성,"2,500"
김현우,2013,삼성,"2,500"
홍효의,2013,삼성,"2,400"
정우양,2013,삼성,"2,400"
김건필,2013,삼성,"2,400"
성의준,2013,삼성,"2,400"
박찬도,2013,삼성,"2,400"
이현동,2013,삼성,"2,400"
손형준,2013,삼성,"2,400"
김동주,2013,두산,"70,000"
김선우,2013,두산,"50,000"
홍성흔,2013,두산,"40,000"
정재훈,2013,두산,"35,000"
김현수,2013,두산,"31,000"
이혜천,2013,두산,"20,000"
이종욱,2013,두산,"19,700"
손시헌,2013,두산,"18,000"
이용찬,2013,두산,"17,700"
노경은,2013,두산,"16,000"
양의지,2013,두산,"15,500"
임재철,2013,두산,"15,000"
최준석,2013,두산,"14,500"
오재원,2013,두산,"12,500"
홍상삼,2013,두산,"11,500"
정수빈,2013,두산,"10,000"
이원석,2013,두산,"10,000"
임태훈,2013,두산,"9,000"
이재우,2013,두산,"8,500"
윤석민,2013,두산,"7,700"
고영민,2013,두산,"7,500"
김재호,2013,두산,"7,000"
김상현,2013,두산,"6,800"
민병헌,2013,두산,"5,200"
김강률,2013,두산,"5,000"
최주환,2013,두산,"5,000"
오재일,2013,두산,"5,000"
변진수,2013,두산,"4,500"
허경민,2013,두산,"4,100"
김창훈,2013,두산,"4,000"
최재훈,2013,두산,"3,500"
정대현,2013,두산,"3,400"
서동환,2013,두산,"3,000"
오현택,2013,두산,"3,000"
성영훈,2013,두산,"2,800"
안규영,2013,두산,"2,800"
김재환,2013,두산,"2,700"
박민석,2013,두산,"2,600"
오장훈,2013,두산,"2,600"
유희관,2013,두산,"2,600"
원용묵,2013,두산,"2,600"
김명성,2013,두산,"2,600"
박건우,2013,두산,"2,500"
양현,2013,두산,"2,500"
오현근,2013,두산,"2,500"
김동한,2013,두산,"2,500"
오성민,2013,두산,"2,500"
박세혁,2013,두산,"2,500"
국해성,2013,두산,"2,400"
윤명준,2013,두산,"2,400"
이정호,2013,두산,"2,400"
백진우,2013,두산,"2,400"
김응민,2013,두산,"2,400"
김동길,2013,두산,"2,400"
강동연,2013,두산,"2,400"
정근우,2013,SK,"55,000"
최정,2013,SK,"52,000"
송은범,2013,SK,"48,000"
조인성,2013,SK,"40,000"
박경완,2013,SK,"30,000"
김광현,2013,SK,"24,000"
박정권,2013,SK,"20,500"
김강민,2013,SK,"20,000"
임경완,2013,SK,"20,000"
박진만,2013,SK,"20,000"
박희수,2013,SK,"17,000"
채병용,2013,SK,"16,000"
박재상,2013,SK,"14,000"
정상호,2013,SK,"13,000"
윤희상,2013,SK,"13,000"
윤길현,2013,SK,"12,500"
이재영,2013,SK,"12,000"
전병두,2013,SK,"11,000"
엄정욱,2013,SK,"10,000"
이승호,2013,SK,"10,000"
임훈,2013,SK,"10,000"
조동화,2013,SK,"9,000"
최영필,2013,SK,"9,000"
안치용,2013,SK,"7,500"
이영욱,2013,SK,"6,200"
최윤석,2013,SK,"6,000"
박정배,2013,SK,"5,600"
이재원,2013,SK,"5,400"
김성현,2013,SK,"5,000"
허준혁,2013,SK,"4,500"
신승현,2013,SK,"4,000"
전유수,2013,SK,"3,400"
김재현,2013,SK,"3,200"
민경수,2013,SK,"3,000"
허웅,2013,SK,"3,000"
제춘모,2013,SK,"3,000"
박윤,2013,SK,"3,000"
백인식,2013,SK,"2,600"
안정광,2013,SK,"2,600"
신정익,2013,SK,"2,600"
이명기,2013,SK,"2,500"
정진기,2013,SK,"2,500"
권영진,2013,SK,"2,500"
조성우,2013,SK,"2,400"
김민식,2013,SK,"2,400"
문승원,2013,SK,"2,400"
여건욱,2013,SK,"2,400"
임치영,2013,SK,"2,400"
허건엽,2013,SK,"2,400"
김준,2013,SK,"2,400"
김도현,2013,SK,"2,400"
김정훈,2013,SK,"2,400"
홍명찬,2013,SK,"2,400"
박승욱,2013,SK,"2,400"
한동민,2013,SK,"2,400"
이진영,2013,LG,"60,000"
이병규,2013,LG,"60,000"
정성훈,2013,LG,"50,000"
정현욱,2013,LG,"40,000"
박용택,2013,LG,"35,000"
최동수,2013,LG,"15,000"
이상열,2013,LG,"15,000"
봉중근,2013,LG,"15,000"
유원상,2013,LG,"12,500"
오지환,2013,LG,"10,200"
류제국,2013,LG,"10,000"
우규민,2013,LG,"9,000"
김광삼,2013,LG,"9,000"
이대형,2013,LG,"8,500"
이동현,2013,LG,"8,500"
현재윤,2013,LG,"7,800"
이병규,2013,LG,"7,500"
정의윤,2013,LG,"7,200"
손주인,2013,LG,"6,800"
서동욱,2013,LG,"6,500"
윤요섭,2013,LG,"6,500"
김일경,2013,LG,"6,000"
류택현,2013,LG,"6,000"
신재웅,2013,LG,"5,500"
권용관,2013,LG,"5,500"
최성훈,2013,LG,"5,200"
김용의,2013,LG,"5,000"
임찬규,2013,LG,"5,000"
김기표,2013,LG,"4,800"
정재복,2013,LG,"4,500"
김선규,2013,LG,"4,200"
한희,2013,LG,"4,200"
양영동,2013,LG,"4,200"
임정우,2013,LG,"3,500"
최영진,2013,LG,"3,300"
조윤준,2013,LG,"3,200"
정주현,2013,LG,"3,200"
조영민,2013,LG,"3,200"
김효남,2013,LG,"3,200"
신정락,2013,LG,"3,000"
황선일,2013,LG,"2,800"
배우열,2013,LG,"2,600"
양승진,2013,LG,"2,600"
이천웅,2013,LG,"2,600"
문선재,2013,LG,"2,500"
이희성,2013,LG,"2,500"
김영관,2013,LG,"2,500"
최동환,2013,LG,"2,500"
신동훈,2013,LG,"2,500"
임도현,2013,LG,"2,400"
전호영,2013,LG,"2,400"
이동학,2013,LG,"2,400"
송윤준,2013,LG,"2,400"
최승준,2013,LG,"2,400"
이장희,2013,LG,"2,400"
강민호,2013,롯데,"55,000"
정대현,2013,롯데,"50,000"
송승준,2013,롯데,"31,000"
강영식,2013,롯데,"30,000"
손아섭,2013,롯데,"21,000"
조성환,2013,롯데,"20,000"
김사율,2013,롯데,"19,000"
황재균,2013,롯데,"18,000"
장성호,2013,롯데,"18,000"
전준우,2013,롯데,"15,000"
조정훈,2013,롯데,"11,000"
박종윤,2013,롯데,"10,700"
김성배,2013,롯데,"10,500"
김승회,2013,롯데,"10,000"
박기혁,2013,롯데,"10,000"
이용훈,2013,롯데,"10,000"
최대성,2013,롯데,"9,000"
고원준,2013,롯데,"9,000"
이명우,2013,롯데,"9,000"
문규현,2013,롯데,"9,000"
박준서,2013,롯데,"6,100"
용덕한,2013,롯데,"6,000"
이승화,2013,롯데,"5,500"
이재곤,2013,롯데,"5,300"
홍성민,2013,롯데,"5,000"
김수완,2013,롯데,"5,000"
진명호,2013,롯데,"5,000"
이정민,2013,롯데,"5,000"
정보명,2013,롯데,"4,800"
이인구,2013,롯데,"4,700"
나승현,2013,롯데,"4,200"
정훈,2013,롯데,"4,200"
황성용,2013,롯데,"4,000"
손용석,2013,롯데,"3,600"
박건우,2013,롯데,"3,500"
김문호,2013,롯데,"3,500"
허준혁,2013,롯데,"3,300"
신본기,2013,롯데,"3,000"
황진수,2013,롯데,"2,700"
양종민,2013,롯데,"2,700"
김사훈,2013,롯데,"2,700"
이상화,2013,롯데,"2,600"
김대우,2013,롯데,"2,500"
권영준,2013,롯데,"2,500"
변용선,2013,롯데,"2,500"
박휘성,2013,롯데,"2,400"
정태승,2013,롯데,"2,400"
김성호,2013,롯데,"2,400"
이웅한,2013,롯데,"2,400"
이지모,2013,롯데,"2,400"
이정담,2013,롯데,"2,400"
박시영,2013,롯데,"2,400"
허일,2013,롯데,"2,400"
강승현,2013,롯데,"2,400"
김태균,2013,한화,"150,000"
신경현,2013,한화,"20,000"
마일영,2013,한화,"15,000"
강동우,2013,한화,"15,000"
최진행,2013,한화,"14,000"
박정진,2013,한화,"14,000"
이대수,2013,한화,"14,000"
김태완,2013,한화,"14,000"
김혁민,2013,한화,"11,400"
한상훈,2013,한화,"11,000"
안승민,2013,한화,"10,600"
오선진,2013,한화,"8,800"
송창식,2013,한화,"8,500"
고동진,2013,한화,"8,000"
김광수,2013,한화,"7,000"
유창식,2013,한화,"6,400"
김경언,2013,한화,"5,000"
연경흠,2013,한화,"5,000"
정현석,2013,한화,"5,000"
최승환,2013,한화,"5,000"
이여상,2013,한화,"5,000"
윤근영,2013,한화,"4,600"
추승우,2013,한화,"4,500"
김일엽,2013,한화,"4,300"
정범모,2013,한화,"4,100"
이양기,2013,한화,"3,700"
이학준,2013,한화,"3,600"
임익준,2013,한화,"3,500"
전현태,2013,한화,"3,500"
정재원,2013,한화,"3,500"
백승룡,2013,한화,"3,500"
박노민,2013,한화,"3,500"
오재필,2013,한화,"3,400"
이준수,2013,한화,"3,400"
하주석,2013,한화,"3,200"
정민혁,2013,한화,"3,100"
이상훈,2013,한화,"3,000"
황재규,2013,한화,"3,000"
양성우,2013,한화,"2,800"
정대훈,2013,한화,"2,700"
송우석,2013,한화,"2,400"
김경태,2013,한화,"2,400"
김용주,2013,한화,"2,400"
이태양,2013,한화,"2,400"
임신호,2013,한화,"2,400"
임세업,2013,한화,"2,400"
박건우,2013,한화,"2,400"
장재훈,2013,한화,"2,400"
임기영,2013,한화,"2,400"
윤승열,2013,한화,"2,400"
김강석,2013,한화,"2,400"
박상규,2013,한화,"2,400"
이택근,2013,넥센,"70,000"
김병현,2013,넥센,"60,000"
강정호,2013,넥센,"30,000"
손승락,2013,넥센,"26,000"
박병호,2013,넥센,"22,000"
유한준,2013,넥센,"11,500"
이정훈,2013,넥센,"10,000"
김민우,2013,넥센,"8,800"
장기영,2013,넥센,"8,700"
김민성,2013,넥센,"8,500"
박성훈,2013,넥센,"8,000"
송지만,2013,넥센,"8,000"
오재영,2013,넥센,"7,900"
이보근,2013,넥센,"7,900"
서건창,2013,넥센,"7,700"
이성열,2013,넥센,"7,200"
마정길,2013,넥센,"7,000"
강윤구,2013,넥센,"6,700"
문성현,2013,넥센,"6,500"
정수성,2013,넥센,"6,000"
김상수,2013,넥센,"6,000"
오윤,2013,넥센,"5,800"
허도환,2013,넥센,"5,700"
김영민,2013,넥센,"5,500"
김성태,2013,넥센,"5,500"
심수창,2013,넥센,"5,500"
한현희,2013,넥센,"5,000"
최경철,2013,넥센,"4,500"
박정준,2013,넥센,"4,000"
조중근,2013,넥센,"4,000"
조용훈,2013,넥센,"3,700"
지석훈,2013,넥센,"3,400"
장효훈,2013,넥센,"3,400"
유재신,2013,넥센,"3,200"
문우람,2013,넥센,"3,000"
배힘찬,2013,넥센,"3,000"
노환수,2013,넥센,"3,000"
박헌도,2013,넥센,"2,600"
박종윤,2013,넥센,"2,600"
지재옥,2013,넥센,"2,600"
신현철,2013,넥센,"2,600"
김태형,2013,넥센,"2,600"
김남형,2013,넥센,"2,500"
김동준,2013,넥센,"2,400"
권택형,2013,넥센,"2,400"
전민수,2013,넥센,"2,400"
안태영,2013,넥센,"2,400"
이창섭,2013,넥센,"2,400"
신유원,2013,넥센,"2,400"
김지수,2013,넥센,"2,400"
김재현,2013,넥센,"2,400"
임태준,2013,넥센,"2,400"
이해창,2013,넥센,"2,400"
박동원,2013,넥센,"2,400"
이호준,2013,NC,"45,000"
이승호,2013,NC,"35,000"
송신영,2013,NC,"30,000"
이현곤,2013,NC,"15,000"
고창성,2013,NC,"8,500"
조영훈,2013,NC,"7,500"
김태군,2013,NC,"5,500"
허준,2013,NC,"5,000"
이재학,2013,NC,"5,000"
모창민,2013,NC,"4,200"
나성범,2013,NC,"4,000"
조평호,2013,NC,"3,400"
문현정,2013,NC,"3,300"
김진성,2013,NC,"3,300"
황덕균,2013,NC,"3,300"
김종호,2013,NC,"3,000"
차화준,2013,NC,"2,800"
박민우,2013,NC,"2,600"
정성기,2013,NC,"2,600"
마낙길,2013,NC,"2,600"
임창민,2013,NC,"2,600"
노성호,2013,NC,"2,600"
이태양,2013,NC,"2,600"
윤영삼,2013,NC,"2,500"
원종현,2013,NC,"2,400"
강구성,2013,NC,"2,400"
김성욱,2013,NC,"2,400"
김종찬,2013,NC,"2,400"
신재영,2013,NC,"2,400"
민성기,2013,NC,"2,400"
박상혁,2013,NC,"2,400"
김태우,2013,NC,"2,400"
이민호,2013,NC,"2,400"
한윤기,2013,NC,"2,400"
강진성,2013,NC,"2,400"
김동건,2013,NC,"2,400"
노진혁,2013,NC,"2,400"
이태원,2013,NC,"2,400"
이형범,2013,NC,"2,400"
이명환,2013,NC,"2,400"
이창호,2013,NC,"2,400"
박헌욱,2013,NC,"2,400"
김주찬,2014,KIA,"50,000"
이범호,2014,KIA,"45,000"
윤석민,2014,KIA,"38,000"
송은범,2014,KIA,"30,000"
이대형,2014,KIA,"30,000"
김원섭,2014,KIA,"25,000"
필,2014,KIA,"25,000"
나지완,2014,KIA,"20,000"
서재응,2014,KIA,"20,000"
안치홍,2014,KIA,"15,000"
김진우,2014,KIA,"13,000"
김선빈,2014,KIA,"13,000"
양현종,2014,KIA,"12,000"
최희섭,2014,KIA,"10,000"
신종길,2014,KIA,"10,000"
박기남,2014,KIA,"9,000"
김민우,2014,KIA,"8,300"
한기주,2014,KIA,"8,000"
차일목,2014,KIA,"8,000"
김태영,2014,KIA,"8,000"
강귀태,2014,KIA,"7,000"
곽정철,2014,KIA,"7,000"
박경태,2014,KIA,"6,500"
김주형,2014,KIA,"6,100"
임준섭,2014,KIA,"6,000"
박지훈,2014,KIA,"5,500"
심동섭,2014,KIA,"5,000"
임준혁,2014,KIA,"4,300"
이준호,2014,KIA,"4,000"
이대환,2014,KIA,"4,000"
신창호,2014,KIA,"3,700"
이성우,2014,KIA,"3,700"
이종환,2014,KIA,"3,600"
박성호,2014,KIA,"3,600"
윤완주,2014,KIA,"3,500"
홍재호,2014,KIA,"3,400"
황정립,2014,KIA,"3,200"
한승혁,2014,KIA,"3,200"
이홍구,2014,KIA,"3,000"
백용환,2014,KIA,"2,900"
김준,2014,KIA,"2,800"
이경록,2014,KIA,"2,800"
이호신,2014,KIA,"2,800"
고영우,2014,KIA,"2,800"
김다원,2014,KIA,"2,800"
정용운,2014,KIA,"2,700"
박준표,2014,KIA,"2,700"
한승택,2014,KIA,"2,700"
유재혁,2014,KIA,"2,700"
이동훈,2014,KIA,"2,600"
고영창,2014,KIA,"2,500"
박찬호,2014,KIA,"2,400"
차명진,2014,KIA,"2,400"
김지훈,2014,KIA,"2,400"
김영광,2014,KIA,"2,400"
강한울,2014,KIA,"2,400"
박준태,2014,KIA,"2,400"
이승엽,2014,삼성,"80,000"
장원삼,2014,삼성,"75,000"
배영수,2014,삼성,"55,000"
임창용,2014,삼성,"50,000"
윤성환,2014,삼성,"45,000"
최형우,2014,삼성,"45,000"
박한이,2014,삼성,"45,000"
안지만,2014,삼성,"41,000"
박석민,2014,삼성,"37,000"
권혁,2014,삼성,"26,000"
진갑용,2014,삼성,"25,000"
나바로,2014,삼성,"25,000"
차우찬,2014,삼성,"24,000"
김상수,2014,삼성,"24,000"
조동찬,2014,삼성,"22,000"
채태인,2014,삼성,"21,000"
